aweme_id,category,keyword,desc,author,author_unique_id,likes,comments,shares,plays,collects,duration_s,create_time,has_product_anchor,video_url,local_file
7341887602754161951,Home,viral lamp tiktok,Game Changer 😍  #relaxing #light #TikTokMadeMeBuyIt #lamp ,Midnight Aura Lamp ✨🌅,midnightaura,590169,3759,55308,11044654,127161,32,2024-03-02,False,https://www.tiktok.com/@midnightaura/video/7341887602754161951,videos/Home/590169likes_3759cmt_7341887602754161951.mp4
7646830230409170209,Hair,viral wig tiktok,@dylanswigcloset kinky curls custom cut wig install 🖤 #wigtutorial #menwig #curls #wigtransformation ad,Dylan Hasselbaink,dylanbaink,584674,5397,60134,9915633,31256,32,2026-06-02,False,https://www.tiktok.com/@dylanbaink/video/7646830230409170209,videos/Hair/584674likes_5397cmt_7646830230409170209.mp4
7637679228238040351,Beauty,korean skincare viral,Do this for acne! #kbeauty #koreanskincare #clovewater #ricetoner ,Hudson Son,hudsonsqrd,576046,2495,102235,12193661,340444,32,2026-05-09,False,https://www.tiktok.com/@hudsonsqrd/video/7637679228238040351,videos/Beauty/576046likes_2495cmt_7637679228238040351.mp4
7645910762682076430,Home,home organization must have,I am unmedicated & without a diagnosis (by choice) but I’ve learned so many behavioral practices to help with my brain 💙🙏 #adhd #househacks #cleaningtips #organization ,The Sober Scoop,thesoberscoop,575212,5188,29721,4338418,91926,84,2026-05-31,False,https://www.tiktok.com/@thesoberscoop/video/7645910762682076430,videos/Home/575212likes_5188cmt_7645910762682076430.mp4
7505837025275415854,Baby,viral stroller,this is @Evenflo Baby is THE BEST STROLLER EVER for first time moms. ngl a dam near $600 stroller that you gotta have a hunchback to roll?😭😭NO plus it makes more sense for my SAHM lifestyle #firsttimemom #sahm #stroller #baby #babyregistry #registry #doona #evenflo #carseat #momlife #momtips #momtok #review  #babytok #teenmom ,Lo B. 🦋,lifeoflob,574173,4056,42914,5914546,101819,18,2025-05-18,False,https://www.tiktok.com/@lifeoflob/video/7505837025275415854,videos/Baby/574173likes_4056cmt_7505837025275415854.mp4
7626794913857850640,Factory,china factory viral,"💪 Factory Resilience: Beauty in the Grit Three years in the foundry, and her spirit is stronger than the iron she works with. ✨ Witness a moment of pure Jiāntí (坚定 / Determination) and Yǒngqì (勇气 / Courage). This is a masterclass in Lìzhì (励志 / Inspiration) as this 28-year-old woman shows us her face after a hard day's shift at the Zhùzàochǎng (铸造厂 / Foundry). She’s a proud ""加油打工人"" (Jiāyóu dǎgōngrén / Hardworking laborer), proving that true beauty has no fear of a little dust and sweat. In Chinese social media, these real stories of perseverance are a reminder that Shúliàn (熟练 / Skillful) hands build our world, and every Jiāyóu (加油 / Go for it!) matters. Look at that smile... it isn't just relief; it’s a testament to the strength and grace that can bloom in any environment.  Original creator: @Douyin Creator #wonderfulchina #strongwomen #inspiration #hardwork #resilience #factorylife #everydayheroes",Wonderful China,wonderfulchina,569343,8998,10864,16631596,26876,15,2026-04-09,False,https://www.tiktok.com/@wonderfulchina/video/7626794913857850640,videos/Factory/569343likes_8998cmt_7626794913857850640.mp4
7633861194100575518,Hair,hair mask viral tiktok,Look #ecolchipro #ecolchi #ecolchiprohairmask #ecolchihairmask #ecolchicollagen #ecolchiprocollagen #ecolchiprohairoil #ecolchihairoil #smoothhair #shinyhair #haircare #hairtok #hairmask #hairoil #hair #keratin #hairstyle #viralvideo #fyp #silkyhair #damagedhair #dryhair #HairCareTips #hairproducts #ecolchiprocollagensheabutter ,EcolchiPro,ecolchi_,561368,9402,13250,39686447,23886,21,2026-04-28,False,https://www.tiktok.com/@ecolchi_/video/7633861194100575518,videos/Hair/561368likes_9402cmt_7633861194100575518.mp4
7641319630002490646,Toys_Gifts,viral toys tiktok shop,"This might be the funniest little toy I’ve found on TikTok Shop 😭🍌 The reactions, the music and the stretchy interactive design had us all crying laughing 😂 Perfect for kids, siblings, parties or just annoying your family for fun 🤣 Such a random but hilarious gift idea and honestly way more entertaining than I expected 👀✨ #tiktokshopfinds #funnytoy #sensorytoy #giftideas #parenttok ",Dan and Hannah,family1st.tiktok,558737,2798,66405,11503369,51659,26,2026-05-18,False,https://www.tiktok.com/@family1st.tiktok/video/7641319630002490646,videos/Toys_Gifts/558737likes_2798cmt_7641319630002490646.mp4
7631168259366194454,Factory,manufacturing process viral,#manufacturing #assemblyline #madeinusa #factoryprocess ,𝙁𝘼𝘾𝙏𝙍𝙊 𝙇𝘼𝘽,factrolab,544742,5253,38240,25578967,58139,164,2026-04-21,False,https://www.tiktok.com/@factrolab/video/7631168259366194454,videos/Factory/544742likes_5253cmt_7631168259366194454.mp4
7603054919402196255,Home,viral bedding tiktok,which bed are you picking? #bed #asmr #aiasmr #oddlysatisfyingvideo #relaxing ,Skittlez,skittlez.ai,542855,8886,52266,27219718,38204,62,2026-02-04,False,https://www.tiktok.com/@skittlez.ai/video/7603054919402196255,videos/Home/542855likes_8886cmt_7603054919402196255.mp4
7241069509052747054,Factory,how its made factory,How are instant noodles are made?#popularscience #process #fyp #HowTo #made #food ,litaartificialgrass,litaartificialgrass,536488,8735,218664,15696342,68070,100,2023-06-05,False,https://www.tiktok.com/@litaartificialgrass/video/7241069509052747054,videos/Factory/536488likes_8735cmt_7241069509052747054.mp4
7361804836851010821,Beauty,tiktokmademebuyit makeup,Bedazzled Straightener💖 #portablestraightner #fyp #hairstraightener #tiktokmademebuyit #hairproducts #beautyneeds #straightener ,LINK IN BIO,iverabeautyy,525938,4255,58375,8096834,55210,7,2024-04-25,False,https://www.tiktok.com/@iverabeautyy/video/7361804836851010821,videos/Beauty/525938likes_4255cmt_7361804836851010821.mp4
7597132080622931222,Electronics,viral led lights,"I upgraded my TV setup with lights that sync 🔥 💡  @Philips Hue sent me some goodies to level up my TV setup 💪🏼  I’ve got links on my gear page to everything that’s used in this video however I’ll list it down below 👇🏼  - Philips Hue play gradient light strip (75”) - Philips hue 8k sync box  - Philips hue play wall washers - Philips hue play lightbar  Very happy with how it turned out, got creative with placement so it works with the 100” 🔥 💪🏼  #TVsetup #PhilipsHue #HomeCinema #Ps5Pro",DeveloperAdam,thedeveloperadam_,525635,2329,72901,8867515,96393,83,2026-01-19,False,https://www.tiktok.com/@thedeveloperadam_/video/7597132080622931222,videos/Electronics/525635likes_2329cmt_7597132080622931222.mp4
7605632776955530504,Beauty,tiktokmademebuyit makeup,perfect #fyp #beauty #haircare #asmr #tiktokmademebuyit,Beauty Product Reviewer,beauty.product.re3,525017,3560,19039,24629594,36171,95,2026-02-11,False,https://www.tiktok.com/@beauty.product.re3/video/7605632776955530504,videos/Beauty/525017likes_3560cmt_7605632776955530504.mp4
7637692155716177166,Outdoor,viral pool finds,"Customer needed this pool swim ready in 24 hours… so we got to work. 🤝 Heavy algae cleanup, vacuuming, brushing, chemical treatment, and nonstop filtration later — the transformation speaks for itself. Most people don’t realize how fast a pool can turn green… or how much work it takes to bring it back. Wait for the final result 👀 #pooltok #greentoclean #poolcleaning #poolservice #satisfying",PoolGuyCarter,poolguycarter,523648,2961,8465,10181831,12667,144,2026-05-09,False,https://www.tiktok.com/@poolguycarter/video/7637692155716177166,videos/Outdoor/523648likes_2961cmt_7637692155716177166.mp4
7600424066142571831,Fitness,viral pilates equipment,Results are in! 🔥 Do you see a difference?? Do you think it’s worth it? I doooo 🤭 still have more work to do especially on the love handles but I’m planning to stay consistent all year. This was a great push start into my fitness journey 🤌🏽 Thank you @IZZY SAMUEL 🤭 Ps. I was out of breath in the second clip because I literally just finished the workout 🥲 #pilatesbyizzy #pilatestransformation #25daypilateschallenge #beforeandafter #pilatesbyizzyresults ,Rifa C,_rifac,517553,2513,61019,6853188,137709,10,2026-01-28,False,https://www.tiktok.com/@_rifac/video/7600424066142571831,videos/Fitness/517553likes_2513cmt_7600424066142571831.mp4
7578923509951352086,Home,viral bedding tiktok,Chilltok is back.... S4 E4 . #interiordesign #bedroom #lockdown #pandemic #chilltok #aestheticvideos #dreamcore #aesthetic #architecture #lockdownlife #nostalgia #2020 #vibes #homedecor #chill #relaxing #fypviral #fyp #fypppppppppppppp #primelife #whichbedareyounappinginthehardest #archidream #tomandjerry #viralvideos,☁️LetGoVisuals☁️,letgovisuals,515929,23529,68703,4037543,71709,30,2025-12-01,False,https://www.tiktok.com/@letgovisuals/video/7578923509951352086,videos/Home/515929likes_23529cmt_7578923509951352086.mp4
7645328725827177750,Factory,food factory process,What is actually in our food? #FoodTok #processedfood #edit #unhealthyfood #fyp ,TTNE,ttneditz,515086,2918,67103,3501159,38743,20,2026-05-29,True,https://www.tiktok.com/@ttneditz/video/7645328725827177750,videos/Factory/515086likes_2918cmt_7645328725827177750.mp4
7587475616031640863,Home,viral bedding tiktok,which bed are you picking? share this with your friends! #bed #asmr #aiasmr #oddlysatisfyingvideo #relaxing,Skittlez,skittlez.ai,514958,11981,160024,28732445,25873,62,2025-12-24,False,https://www.tiktok.com/@skittlez.ai/video/7587475616031640863,videos/Home/514958likes_11981cmt_7587475616031640863.mp4
7628487589758045454,Baby,baby toys viral tiktok,this cactus toy really got babies questioning life 😭🌵 #fyp #funnybaby #babyreaction #cactustoy #viralvideo,Eh,ehfea,513849,2558,79535,6532965,27195,122,2026-04-14,False,https://www.tiktok.com/@ehfea/video/7628487589758045454,videos/Baby/513849likes_2558cmt_7628487589758045454.mp4
7637854593241648406,Outdoor,viral pool finds,She wanted to pay less for her pool… and got terrible results.  #PoolCleaning #PoolService #PoolMaintenance #Satisfying #OddlySatisfying ,𝗣𝗢𝗢𝗟 𝗥𝗘𝗕𝗢𝗥𝗡,poolrezepte,511359,13910,3455,11703072,14922,70,2026-05-09,True,https://www.tiktok.com/@poolrezepte/video/7637854593241648406,videos/Outdoor/511359likes_13910cmt_7637854593241648406.mp4
7643660169766898957,Cleaning,viral cleaning products tiktok,Who else has a velcro dog?! 🐶 🤣 Evening cleaning routine done MY way!  #asmr #cleanwithme #cleaningmotivation #CleanTok #cleanhome,Niki’s Side Of Cleantok,operation_niki,511000,6180,19825,7717330,20982,161,2026-05-25,False,https://www.tiktok.com/@operation_niki/video/7643660169766898957,videos/Cleaning/511000likes_6180cmt_7643660169766898957.mp4
7617071473043213590,Fashion,tiktok shop dress,Dress 1 or 2? HELP!! 😭 #weddingguest #weddingguestdress #yellowdress #sarahzerafa #springwedding ,Sarah Zerafa,sosazerafa,504904,2075,32950,6030157,80465,21,2026-03-14,False,https://www.tiktok.com/@sosazerafa/video/7617071473043213590,videos/Fashion/504904likes_2075cmt_7617071473043213590.mp4
7596254353296542998,Electronics,viral phone accessories,looveeeeeee it 🙏🏼🙈🤍#customising #iphone #stockholm #viral #fyp ,🪽🍨🎧,domiqxaaa,504798,5976,12386,9513508,73914,14,2026-01-17,True,https://www.tiktok.com/@domiqxaaa/video/7596254353296542998,videos/Electronics/504798likes_5976cmt_7596254353296542998.mp4
7644876371465866509,Pets,viral pet products tiktok shop,"Moo Moo Squad, Standing By!🐮🐮#plushies #stuffedanimals #fyq #foryour #tiktokmademebuyit ",Cubforest,cubforest1,504715,2743,119352,5123203,26481,10,2026-05-28,False,https://www.tiktok.com/@cubforest1/video/7644876371465866509,videos/Pets/504715likes_2743cmt_7644876371465866509.mp4
7619801357075123458,Factory,inside the factory tiktok,Inside Mobile Factory & their satisfying Workers. #asmr #factory #factorywork #satisfyingvideos #tiktokusa ,InsideFactory,insidefact0ry,500870,2114,6683,18340270,37226,65,2026-03-21,False,https://www.tiktok.com/@insidefact0ry/video/7619801357075123458,videos/Factory/500870likes_2114cmt_7619801357075123458.mp4
7635422844108786975,Hair,viral nail products tiktok,self care Saturday 💜🍨 everything is linked in my amazon sf. 🫶🏼 #SelfCare #asmr #nailinspo #purple #nails,Katie Davis,katienails2,496747,3318,14760,12743462,30334,79,2026-05-02,False,https://www.tiktok.com/@katienails2/video/7635422844108786975,videos/Hair/496747likes_3318cmt_7635422844108786975.mp4
7645431838030318878,Outdoor,viral camping gear tiktok shop,"If I’m going camping, I’m camping comfy ☺️🏕️☁️ #tentcamping #campingwithkids #tentsetup #camping #campinglife  Ozark Trail 12 Person Glamping Tent camping must have  first time camping  family camping tent ",shannon | camping with kids,shanwicki,489902,2163,47805,4890283,25474,24,2026-05-29,False,https://www.tiktok.com/@shanwicki/video/7645431838030318878,videos/Outdoor/489902likes_2163cmt_7645431838030318878.mp4
7638743704240459038,Baby,viral baby products tiktok shop,Honest review after 1 month of having the 2026 model👆🏼 #productreview #1month #binkiebros #dadandson,Binkie Bros,binkiebross,487444,4161,143478,6508624,18713,56,2026-05-11,False,https://www.tiktok.com/@binkiebross/video/7638743704240459038,videos/Baby/487444likes_4161cmt_7638743704240459038.mp4
7631696743742065950,Food,tiktok shop snacks viral,At least I’ll fail without hunger 🤷🏽‍♀️ #snacks #DIY #school #fyp #haul @Reeses @benandjerrys @M&M'S US @albanesecandy @OREO @Trü Frü ,Kriss&Esme,krissleos,484116,5670,5987,6520323,40323,122,2026-04-22,False,https://www.tiktok.com/@krissleos/video/7631696743742065950,videos/Food/484116likes_5670cmt_7631696743742065950.mp4
7641591413464993026,Food,viral food products,#fyp#viral #newtrend #foodies ,El,elxx222,475467,5064,11023,6738453,12281,9,2026-05-19,True,https://www.tiktok.com/@elxx222/video/7641591413464993026,videos/Food/475467likes_5064cmt_7641591413464993026.mp4
7642703074821295391,Hair,viral wig tiktok,"Me & Stella did my hair 🖤. this Burmese curly half Wig has stolen my heart. It’s so freaking easy to just throw on and go. And we unlocked a new hairstyle with this wig so I don’t know when the next time I’m getting a quick weave. I’m obsessed. The volume giving old money housewife, baby. I’m loving it. 🖤 Hair : @DhairBoutique  #hairtok #fyp #blackgirltiktok #halfwig #flipoverquickweave ",Shara. 🕷️,bysharalaurie,475327,3342,10794,4114731,40451,132,2026-05-22,True,https://www.tiktok.com/@bysharalaurie/video/7642703074821295391,videos/Hair/475327likes_3342cmt_7642703074821295391.mp4
7444971191984491818,Factory,production line satisfying,Factories 🏭#asmr #satisfying #fyp ,Perfected Clips,perfectedclipsz,474198,2414,13197,21972182,24019,62,2024-12-05,False,https://www.tiktok.com/@perfectedclipsz/video/7444971191984491818,videos/Factory/474198likes_2414cmt_7444971191984491818.mp4
7492351432117570847,Factory,china factory viral,China is so big!Goldmine!!99% people don’t know!All about $0.2!#canton fair #FYP #Reels #ForYou #SmallBusiness #sourcing #wholesale #sourcingtips #importfromchina #smallcommodity #madeinchina #dollarstore #factorystock #Factoyr #WinningWithWynn #Sourcing #business #china  #DollarStoreBusiness #YiwuSourcing #Yiwu #factory,Wynn_cho,wynn_cho,471789,14117,39498,4329033,79852,22,2025-04-12,False,https://www.tiktok.com/@wynn_cho/video/7492351432117570847,videos/Factory/471789likes_14117cmt_7492351432117570847.mp4
7643502415320206612,Cleaning,viral cleaning products tiktok,#viralvideo #satisfatório #fypシ゚viral #cleaning #limpeza ,Allyson Sousa,allysonsousaa,469242,3642,10829,7909166,16018,72,2026-05-24,False,https://www.tiktok.com/@allysonsousaa/video/7643502415320206612,videos/Cleaning/469242likes_3642cmt_7643502415320206612.mp4
7571259920092368183,Pets,dog products viral,Use this to groom your dog this weekend. #PetSupplies #DogBathing #NewDogOwner #PetBathingBrush,PetsGoodis,petsgoodis.com,468567,3229,103679,33246926,34988,31,2025-11-11,False,https://www.tiktok.com/@petsgoodis.com/video/7571259920092368183,videos/Pets/468567likes_3229cmt_7571259920092368183.mp4
